image_name,top_x,top_y,bottom_x,bottom_y,class_name
seaweed_00002.png,38,164,45,169,aqua
seaweed_00016.png,270,126,278,134,aqua
seaweed_00017.png,229,342,240,347,string
seaweed_00003.png,46,90,57,95,string
seaweed_00015.png,362,396,373,401,string
seaweed_00001.png,368,325,387,330,floating
seaweed_00000.png,449,80,457,88,string
seaweed_00014.png,54,302,73,307,floating
seaweed_00010.png,212,388,223,394,string
seaweed_00004.png,189,449,196,455,floating
seaweed_00005.png,131,206,142,212,string
seaweed_00011.png,297,265,305,270,aqua
seaweed_00007.png,464,396,472,404,aqua
seaweed_00013.png,286,372,294,380,aqua
seaweed_00012.png,318,222,328,228,string
seaweed_00006.png,363,204,374,210,string
seaweed_00008.png,275,233,282,236,sting
seaweed_00009.png,301,406,308,409,aqua
seaweed_00019.png,420,173,432,178,floating
seaweed_00018.png,303,243,316,248,string
